pair_id,model_a,model_b,size_a,size_b,t_semantic,t_structural,t_behavioral,t_total,behavioral_timed_out_a,behavioral_timed_out_b,structural_overall,behavioral_score,error
122_128,model_123,model_129,15,25,0.03716524998890236,0.00018199998885393143,0.008471749984892085,0.04581979100476019,False,False,0.09644927536231883,0.0,
122_129,model_123,model_130,15,33,0.051408166997134686,0.00021758300135843456,0.013163374998839572,0.06478987500304356,False,False,0.10547619047619049,0.0,
122_130,model_123,model_131,15,15,0.028839833015808836,0.0001265419996343553,0.0027894579980056733,0.031756665994180366,False,False,0.1349624060150376,0.0,
122_131,model_123,model_132,15,25,0.038093125011073425,0.00017070799367502332,0.004911541996989399,0.04317608301062137,False,False,0.1253968253968254,0.0,
122_132,model_123,model_133,15,5,0.003562290978152305,9.183297515846789e-05,0.0020710000244434923,0.005725833005271852,False,False,0.06666666666666667,0.0,
122_133,model_123,model_134,15,13,0.016522709018317983,0.00011900000390596688,0.003094250016147271,0.019736792019102722,False,False,0.09999999999999999,0.0,
122_134,model_123,model_135,15,13,0.016375332983443514,0.0001196670054923743,0.003089333011303097,0.01958508402458392,False,False,0.09999999999999999,0.0,
122_135,model_123,model_136,15,7,0.009571791015332565,9.754198254086077e-05,0.0019807910139206797,0.01165087500703521,False,False,0.09512987012987013,0.0,
122_136,model_123,model_137,15,8,0.011673000000882894,0.00010195898357778788,0.0021257920016068965,0.013901458005420864,False,False,0.11785714285714285,0.0,
122_137,model_123,model_138,15,5,0.009039332973770797,9.033401147462428e-05,0.0017984589794650674,0.010928875009994954,False,False,0.14636363636363636,0.0,
122_138,model_123,model_139,15,14,0.015004457993200049,0.00012470901128835976,0.0027616250154096633,0.017891625000629574,False,False,0.13174603174603172,0.0,
122_139,model_123,model_140,15,10,0.01199204198201187,0.00010720800491981208,0.002530958008719608,0.014630999998189509,False,False,0.11083333333333334,0.0,
122_140,model_123,model_141,15,14,0.02205929101910442,0.00011833300231955945,0.002697082993108779,0.024875417002476752,False,False,0.11815126050420167,0.0,
122_141,model_123,model_142,15,21,0.0307204169803299,0.00015145802171900868,0.004029707983136177,0.03490229099406861,False,False,0.12136363636363637,0.0,
122_142,model_123,model_143,15,7,0.008326040988322347,9.866600157693028e-05,0.0021234169835224748,0.010548916994594038,False,False,0.08666666666666666,0.0,
122_143,model_123,model_144,15,26,0.043483082990860566,0.0001732500095386058,0.004156749986577779,0.04781383401132189,False,False,0.1407391304347826,0.0,
122_144,model_123,model_145,15,17,0.02626541699282825,0.0001383339986205101,0.003456000005826354,0.02986050001345575,False,False,0.1288235294117647,0.0,
122_145,model_123,model_146,15,17,0.02447829200536944,0.0001428340037818998,0.003757500002393499,0.028379374998621643,False,False,0.11163101604278074,0.0,
122_146,model_123,model_147,15,30,0.045946250000270084,0.00019449999672360718,0.10987245800788514,0.15601400000741705,False,False,0.11417582417582417,0.0,
122_147,model_123,model_148,15,35,0.05727516699698754,0.00023870801669545472,0.006091916002333164,0.06360662501538172,False,False,0.1881236915818959,0.0,
122_148,model_123,model_149,15,37,0.05763299998943694,0.0002383330138400197,25.665991957997903,25.72386733299936,False,False,0.18775282189075293,0.0,
122_149,model_123,model_150,15,3,0.020778125006472692,0.00011166700278408825,0.00269875000230968,0.02359074997366406,False,False,0.08611111111111111,0.0,
122_150,model_123,model_151,15,11,0.09008595900377259,0.00016116700135171413,0.0031404169858433306,0.09338983299676329,False,False,0.1933974358974359,0.0,
122_151,model_123,model_152,15,9,0.01616066601127386,0.0001276669790968299,0.0024540410086046904,0.018743749998975545,False,False,0.17234432234432231,0.0,
122_152,model_123,model_153,15,21,0.02483041599043645,0.0002999170101247728,0.004030499985674396,0.02916254199226387,False,False,0.10218702865761688,0.0,
122_153,model_123,model_154,15,17,0.04027829199912958,0.00016162500833161175,0.003288457985036075,0.04373016601311974,False,False,0.15317460317460319,0.0,
123_124,model_124,model_125,22,26,0.05364395899232477,0.0002663749910425395,0.03544583299662918,0.08935812499839813,False,False,0.1331578947368421,0.0,
123_125,model_124,model_126,22,21,0.03553637498407625,0.00021550001110881567,0.07453649997478351,0.11028937497758307,False,False,0.12725490196078432,0.0,
123_126,model_124,model_127,22,17,0.040580667002359405,0.0002006659924518317,0.005616957991151139,0.04639962498913519,False,False,0.13098484848484848,0.0,
123_127,model_124,model_128,22,23,0.05112770898267627,0.00021604201174341142,0.007210792013211176,0.05855604101088829,False,False,0.28136752136752136,0.0,
123_128,model_124,model_129,22,25,0.053390582994325086,0.00022175000049173832,0.010661582986358553,0.06427520897705108,False,False,0.29601177997404415,0.0,
123_129,model_124,model_130,22,33,0.07443274999968708,0.0002535840030759573,0.01567937500658445,0.09036683299927972,False,False,0.17802807486631017,0.0,
123_130,model_124,model_131,22,15,0.04095987501204945,0.00017833299352787435,0.0046275829954538494,0.04576666699722409,False,False,0.13114827201783721,0.0,
123_131,model_124,model_132,22,25,0.05395491697709076,0.0002026250003837049,0.006842333008535206,0.06100083299679682,False,False,0.16545454545454544,0.0,
123_132,model_124,model_133,22,5,0.004372583003714681,0.0001248749904334545,0.004220542003167793,0.008718750003026798,False,False,0.039285714285714285,0.0,
123_133,model_124,model_134,22,13,0.02172758401138708,0.00015074998373165727,0.005063958000391722,0.026943041011691093,False,False,0.09305555555555554,0.0,
123_134,model_124,model_135,22,13,0.02193354201153852,0.00014966598246246576,0.005621292017167434,0.027705165994120762,False,False,0.09305555555555554,0.0,
123_135,model_124,model_136,22,7,0.012877915985882282,0.00013354202383197844,0.003989000018918887,0.017001333006192,False,False,0.05333333333333334,0.0,
123_136,model_124,model_137,22,8,0.016707583010429516,0.00014583300799131393,0.004402958991704509,0.021257374988636002,False,False,0.08944444444444442,0.0,
123_137,model_124,model_138,22,5,0.012694542005192488,0.00012354098726063967,0.0039457080129068345,0.016764875006629154,False,False,0.04,0.0,
123_138,model_124,model_139,22,14,0.022443875001044944,0.00015675000031478703,0.004755208006827161,0.027356708014849573,False,False,0.11645021645021644,0.0,
123_139,model_124,model_140,22,10,0.018765791988698766,0.0001449999981559813,0.004704124992713332,0.023616041988134384,False,False,0.10458333333333335,0.0,
123_140,model_124,model_141,22,14,0.03578491698135622,0.00015604202053509653,0.004835583007661626,0.04077774999313988,False,False,0.10634920634920635,0.0,
123_141,model_124,model_142,22,21,0.04203883299487643,0.00018775000353343785,0.006255207990761846,0.04848279198631644,False,False,0.1621794871794872,0.0,
123_142,model_124,model_143,22,7,0.011472124984720722,0.00015916701522655785,0.0042743749800138175,0.01590645799296908,False,False,0.041071428571428564,0.0,
123_143,model_124,model_144,22,26,0.06417524997959845,0.00022270801127888262,0.006388334004441276,0.07078737500705756,False,False,0.24345106422529977,0.0,
123_144,model_124,model_145,22,17,0.03522187500493601,0.00020791598944924772,0.005706333002308384,0.041137708991300315,False,False,0.16547619047619044,0.0,
123_145,model_124,model_146,22,17,0.03393599999253638,0.00018879200797528028,0.005886333005037159,0.04001195897581056,False,False,0.16454212454212452,0.0,
123_146,model_124,model_147,22,30,0.06504737501381896,0.00023883298854343593,0.11412874999223277,0.17941595800220966,False,False,0.19932471264367815,0.0,
123_147,model_124,model_148,22,35,0.07712475000880659,0.00027199997566640377,0.008387124980799854,0.08578504101024009,False,False,0.16726973684210528,0.0,
123_148,model_124,model_149,22,37,0.08316787501098588,0.0003067090001422912,25.318437915993854,25.40191600000253,False,False,0.08930180180180179,0.0,
123_149,model_124,model_150,22,3,0.02151987500838004,0.00013545798719860613,0.0037640420196112245,0.025421042024390772,False,False,0.027692307692307693,0.0,
123_150,model_124,model_151,22,11,0.028218541003298014,0.00015183299547061324,0.0046682090032845736,0.03303954200237058,False,False,0.14196078431372547,0.0,
123_151,model_124,model_152,22,9,0.023109500005375594,0.00014270798419602215,0.0041332090040668845,0.02738616699934937,False,False,0.1345098039215686,0.0,
123_152,model_124,model_153,22,21,0.03193124997778796,0.00019275001250207424,0.00559304200578481,0.037717791012255475,False,False,0.12857142857142856,0.0,
123_153,model_124,model_154,22,17,0.04927591700106859,0.00017066599684767425,0.005249250010820106,0.0546967500122264,False,False,0.11333333333333333,0.0,
124_125,model_125,model_126,26,21,0.035679709020769224,0.00023783301003277302,0.10201862500980496,0.13793779199477285,False,False,0.7518049475720248,0.0,
124_126,model_125,model_127,26,17,0.04293895800947212,0.0002220410096924752,0.032452791987452656,0.07561487500788644,False,False,0.15935828877005348,0.0,
124_127,model_125,model_128,26,23,0.056342916999710724,0.00023066700669005513,0.034039916994515806,0.09061441599624231,False,False,0.13143274853801168,0.0,
124_128,model_125,model_129,26,25,0.04992112499894574,0.00025008400552906096,0.03827712498605251,0.08844958298141137,False,False,0.12760233918128652,0.0,
124_129,model_125,model_130,26,33,0.07581149999168701,0.00030437501845881343,0.04309200000716373,0.11920941699645482,False,False,0.0934659090909091,0.0,
124_130,model_125,model_131,26,15,0.04260250000515953,0.00019058299949392676,0.03131812499486841,0.07411254200269468,False,False,0.06925465838509316,0.0,
124_131,model_125,model_132,26,25,0.054490874987095594,0.00023870900622569025,0.03393558398238383,0.08866620899061672,False,False,0.08482142857142856,0.0,
124_132,model_125,model_133,26,5,0.0037770420021843165,0.00016254198271781206,0.0310114580206573,0.03495183298946358,False,False,0.015384615384615385,0.0,
124_133,model_125,model_134,26,13,0.026019000011729077,0.00017662500613369048,0.03182975001982413,0.05802616698201746,False,False,0.06190476190476191,0.0,
124_134,model_125,model_135,26,13,0.025986207998357713,0.00017433398170396686,0.032130542007507756,0.05829183300375007,False,False,0.06190476190476191,0.0,
124_135,model_125,model_136,26,7,0.01502424999489449,0.00015983398770913482,0.03044120900449343,0.045626208011526614,False,False,0.13953634085213035,0.0,
124_136,model_125,model_137,26,8,0.01905958299175836,0.0001598329981788993,0.03101750000496395,0.05023774999426678,False,False,0.08456959706959707,0.0,
124_137,model_125,model_138,26,5,0.014866916986647993,0.00015416700625792146,0.03101858400623314,0.04604049999034032,False,False,0.02,0.0,
124_138,model_125,model_139,26,14,0.025452250003581867,0.00018816700321622193,0.031507792009506375,0.0571490409784019,False,False,0.07638888888888888,0.0,
124_139,model_125,model_140,26,10,0.02216062499792315,0.00016791699454188347,0.0312688339909073,0.053598166996380314,False,False,0.08416666666666665,0.0,
124_140,model_125,model_141,26,14,0.036419292009668425,0.0001947919954545796,0.03214095899602398,0.06875658401986584,False,False,0.057142857142857134,0.0,
124_141,model_125,model_142,26,21,0.04691904201172292,0.00022024998906999826,0.032430708000902086,0.07957095900201239,False,False,0.1102777777777778,0.0,
124_142,model_125,model_143,26,7,0.012288249999983236,0.00015545901260338724,0.031178291974356398,0.0436232500069309,False,False,0.02197802197802198,0.0,
124_143,model_125,model_144,26,26,0.06750141602242365,0.00026837497716769576,0.03371550000156276,0.10148700000718236,False,False,0.1409407138535995,0.0,
124_144,model_125,model_145,26,17,0.04375558299943805,0.00023108298773877323,0.03368158399825916,0.07766995800193399,False,False,0.10291316526610646,0.0,
124_145,model_125,model_146,26,17,0.038162457989528775,0.00021220798953436315,0.03354695800226182,0.07192291697720066,False,False,0.47800479881875235,0.0,
124_146,model_125,model_147,26,30,0.06888695800444111,0.000271125027211383,0.14243000000715256,0.2115897909970954,False,False,0.36677655677655674,0.0,
124_147,model_125,model_148,26,35,0.07498737500282004,0.0003524579806253314,0.035627500008558854,0.11096879199612886,False,False,0.25438086854460096,0.0,
124_148,model_125,model_149,26,37,0.08151454100152478,0.00032412499422207475,25.878155292011797,25.959998208010802,False,False,0.07734877734877733,0.0,
124_149,model_125,model_150,26,3,0.05825154099147767,0.00019116699695587158,0.05067645900999196,0.10912120799184777,False,False,0.032692307692307694,0.0,
124_150,model_125,model_151,26,11,0.039534834009828046,0.0001948749995790422,0.03424675000132993,0.07397841598140076,False,False,0.08196078431372548,0.0,
124_151,model_125,model_152,26,9,0.0246675829985179,0.00019095800234936178,0.03292966602020897,0.057789625017903745,False,False,0.08172268907563025,0.0,
124_152,model_125,model_153,26,21,0.0368861670140177,0.00023100001271814108,0.03334112500306219,0.07045975001528859,False,False,0.1704112554112554,0.0,
124_153,model_125,model_154,26,17,0.04604879202088341,0.00021995799033902586,0.03597441699821502,0.08224487499683164,False,False,0.06142857142857143,0.0,
125_126,model_126,model_127,21,17,0.029369625000981614,0.00019754099776037037,0.07261208302224986,0.1021807910001371,False,False,0.14888888888888888,0.0,
125_127,model_126,model_128,21,23,0.04628387500997633,0.0002190830127801746,0.0735624170047231,0.12006687500979751,False,False,0.13651337792642138,0.0,
125_128,model_126,model_129,21,25,0.04406554199522361,0.00022116699256002903,0.07605924998642877,0.12034716599737294,False,False,0.13128729752770674,0.0,
125_129,model_126,model_130,21,33,0.054580750002060086,0.0002564160095062107,0.08276508300332353,0.13760325001203455,False,False,0.09,0.0,
125_130,model_126,model_131,21,15,0.03331612498732284,0.00016324999160133302,0.06958933299756609,0.10306954197585583,False,False,0.05657894736842105,0.0,
125_131,model_126,model_132,21,25,0.044243792013730854,0.00020683402544818819,0.07202229200629517,0.11647375000757165,False,False,0.08988095238095238,0.0,
125_132,model_126,model_133,21,5,0.005364290991565213,0.0001287079940084368,0.06867470900760964,0.07416841699159704,False,False,0.01818181818181818,0.0,
125_133,model_126,model_134,21,13,0.021070249989861622,0.0001686670002527535,0.07607483299216256,0.09731491599814035,False,False,0.07202380952380952,0.0,
125_134,model_126,model_135,21,13,0.021036083984654397,0.00016237498493865132,0.07241079199593514,0.09361049998551607,False,False,0.07202380952380952,0.0,
125_135,model_126,model_136,21,7,0.01297000001068227,0.00014349998673424125,0.06844754100893624,0.08156212500762194,False,False,0.15939393939393937,0.0,
